Project,File,Broken Hierarchy,Broken Modularization,Complex Conditional,Complex Method,Cyclic Hierarchy,Cyclically-dependent Modularization,Deficient Encapsulation,Duplicate Abstraction,Duplicate Code,Empty Catch Block,Feature Envy,Hub-like Modularization,Imperative Abstraction,Insufficient Modularization,Long Identifier,Long Method,Long Parameter List,Long Statement,Magic Number,Missing Default,Missing Hierarchy,Multifaceted Abstraction,Multipath Hierarchy,Rebellious Hierarchy,Unexploited Encapsulation,Unfactored Hierarchy,Unnecessary Abstraction,Unutilized Abstraction,Virtual Method Call from Constructor,Wide Hierarchy
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficeInterop\WordInterop.cs,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotOfficePlugin\OfficePlugin.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\Forms\PhotobucketForm.cs,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\Forms\SettingsForm.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketConfiguration.cs,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketCredentials.cs,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketDestination.cs,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketInfo.cs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketPlugin.cs,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPhotobucketPlugin\PhotobucketUtils.cs,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\Forms\PicasaForm.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\Forms\SettingsForm.cs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,33,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaConfiguration.cs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaCredentials.cs,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaDestination.cs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaPlugin.cs,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPicasaPlugin\PicasaUtils.cs,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\AnimatingForm.cs,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\BackgroundForm.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\ExtendedWebBrowser.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\FormWithoutActivation.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotButton.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotCheckBox.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotColumnSorter.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotComboBox.cs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotForm.cs,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotGroupBox.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotLabel.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotRadioButton.cs,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotTabPage.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotTextBox.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotToolDropDownButton.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotToolStripButton.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotToolStripLabel.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\GreenshotToolStripMenuItem.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\HotkeyControl.cs,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\IGreenshotConfigBindable.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\IGreenshotLanguageBindable.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\OAuthLoginForm.cs,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\PleaseWaitForm.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\QualityDialog.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\SaveImageFileDialog.cs,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Controls\ThumbnailForm.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\AbstractDestination.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,1
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\AbstractProcessor.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\AccessibleHelper.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\AnimationHelpers.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,3,0,0,0,0,0,0,2,3,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\Cache.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\CaptureHandler.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\ClipboardHelper.cs,0,0,2,1,0,1,0,0,0,2,0,0,0,2,0,1,0,12,9,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\CoreConfiguration.cs,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,18,1,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\CredentialsHelper.cs,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\EffectConverter.cs,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\EnumExtensions.cs,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\ExplorerHelper.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\ExtensionAttribute.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\FastBitmap.cs,0,0,2,0,4,7,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,4,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\FilenameHelper.cs,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\IEHelper.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\IImage.cs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\ImageHelper.cs,0,0,1,9,0,2,0,0,0,0,0,0,0,3,0,1,10,24,42,1,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\ImageOutput.cs,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\JSONHelper.cs,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\Language.cs,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\LogHelper.cs,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\NetworkHelper.cs,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\OAuthHelper.cs,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,5,4,10,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\OperatingSystemExtensions.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\PluginUtils.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\QuantizerHelper.cs,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,17,1,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\RssHelper.cs,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\StringExtensions.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\WindowCapture.cs,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\WindowsHelper.cs,0,0,1,4,0,1,0,0,0,0,0,1,0,3,1,1,0,8,13,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Core\WmInputLangChangeRequestFilter.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\BorderEffect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\DropShadowEffect.cs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\GrayscaleEffect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\IEffect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\InvertEffect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\MonochromeEffect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\ReduceColorsEffect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\ResizeCanvasEffect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\ResizeEffect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\RotateEffect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\Effects\TornEdgeEffect.cs,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\IEInterop\IHTMLBodyElement.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\IEInterop\IHTMLCurrentStyle.cs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\IEInterop\IHTMLDocument.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\IEInterop\IHTMLDocument2.cs,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\IEInterop\IHTMLDocument5.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\IEInterop\IHTMLFrameBase.cs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\greenshot\GreenshotPlugin\IEInterop\IHTMLRect.cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
