Project,File Path,Line Count
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\ModuleInitializer.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Components\PaypalExpressLandingViewComponent.cs,36
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressApiController.cs,47
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Areas\PaymentPaypalExpress\Controllers\PaypalExpressController.cs,226
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Data\PaymentPaypalExpressCustomModelBuilder.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\Models\PaymentProviderHelper.cs,7
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\obj\Debug\net8.0\SimplCommerce.Module.PaymentPaypalExpress.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\obj\Debug\net8.0\SimplCommerce.Module.PaymentPaypalExpress.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\ViewModels\ExperienceProfile.cs,19
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\ViewModels\PaymentCreateRequest.cs,90
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\ViewModels\PaymentExecuteRequest.cs,7
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\ViewModels\PaymentExecuteVm.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\ViewModels\PaypalExpressCheckoutForm.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentPaypalExpress\ViewModels\PaypalExpressConfigForm.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\ModuleInitializer.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\Areas\Payments\Controllers\CheckoutController.cs,67
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\Areas\Payments\Controllers\PaymentApiController.cs,47
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\Areas\Payments\Controllers\PaymentProviderApiController.cs,56
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\Areas\Payments\ViewModels\CheckoutPaymentForm.cs,12
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\Areas\Payments\ViewModels\PaymentProviderVm.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\Data\PaymentsCustomModelBuilder.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\Models\Payment.cs,38
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\Models\PaymentProvider.cs,30
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\Models\PaymentStatus.cs,9
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\obj\Debug\net8.0\SimplCommerce.Module.Payments.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Payments\obj\Debug\net8.0\SimplCommerce.Module.Payments.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\ModuleInitializer.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Components\StripeLandingViewComponent.cs,58
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Controllers\StripeApiController.cs,47
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\Controllers\StripeController.cs,114
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\ViewModels\StripeCheckoutForm.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Areas\PaymentStripe\ViewModels\StripeConfigForm.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Data\PaymentStripeCustomModelBuilder.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\Models\PaymentProviderHelper.cs,7
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\obj\Debug\net8.0\SimplCommerce.Module.PaymentStripe.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.PaymentStripe\obj\Debug\net8.0\SimplCommerce.Module.PaymentStripe.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\ModuleInitializer.cs,24
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Areas\Pricing\Controllers\CartRuleApiController.cs,228
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Areas\Pricing\Controllers\CartRuleUsageApiController.cs,83
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Areas\Pricing\ViewModels\CartRuleForm.cs,42
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Areas\Pricing\ViewModels\CartRuleProductVm.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Data\PricingCustomModelBuilder.cs,45
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CartRule.cs,45
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CartRuleCategory.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CartRuleCustomerGroup.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CartRuleProduct.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CartRuleUsage.cs,30
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CatalogRule.cs,31
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\CatalogRuleCustomerGroup.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Models\Coupon.cs,24
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\obj\Debug\net8.0\SimplCommerce.Module.Pricing.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CartInfoForCoupon.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CartItemForCoupon.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponService.cs,198
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\CouponValidationResult.cs,24
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\DiscountableProduct.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\DiscountedProduct.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Pricing\Services\ICouponService.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\ModuleInitializer.cs,21
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\Controllers\ComparingProductController.cs,131
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\AddToComparisonModel.cs,7
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\AddToComparisonResult.cs,12
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\AttributeValueVm.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\AttributeVm.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\ComparingProductVm.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Areas\ProductComparison\ViewModels\ProductComparisonVm.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Events\UserSignedInHandler.cs,27
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Models\ComparingProduct.cs,20
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\obj\Debug\net8.0\SimplCommerce.Module.ProductComparison.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\obj\Debug\net8.0\SimplCommerce.Module.ProductComparison.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Services\ComparingProductService.cs,52
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Services\IComparingProductService.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductComparison\Services\TooManyComparingProductException.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\ModuleInitializer.cs,28
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\Components\ProductRecentlyViewedViewComponent.cs,60
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\Components\RecentlyViewedWidgetViewComponent.cs,31
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\Controllers\RecentlyViewedWidgetController.cs,88
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\ViewModels\RecentlyViewedWidgetForm.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Areas\ProductRecentlyViewed\ViewModels\RecentlyViewedWidgetViewComponentVm.cs,9
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Data\IRecentlyViewedProductRepository.cs,10
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Data\ProductRecentlyViewedCustomModelBuilder.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Data\RecentlyViewedProductRepository.cs,26
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Events\EntityViewedHandler.cs,51
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\Models\RecentlyViewedProduct.cs,14
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\obj\Debug\net8.0\SimplCommerce.Module.ProductRecentlyViewed.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ProductRecentlyViewed\obj\Debug\net8.0\SimplCommerce.Module.ProductRecentlyViewed.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\ModuleInitializer.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Components\ReviewViewComponent.cs,91
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Controllers\ReplyApiController.cs,132
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Controllers\ReplyController.cs,49
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Controllers\ReviewApiController.cs,158
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\Controllers\ReviewController.cs,121
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\Reply.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\ReplyForm.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\ReviewForm.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\ReviewItem.cs,22
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Areas\Reviews\ViewModels\ReviewVm.cs,56
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Data\IReplyRepository.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Data\IReviewRepository.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Data\ReplyRepository.cs,36
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Data\ReviewRepository.cs,36
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Models\Reply.cs,33
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Models\ReplyListItemDto.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Models\ReplyStatus.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Models\Review.cs,43
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Models\ReviewListItemDto.cs,31
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\Models\ReviewStatus.cs,11
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\obj\Debug\net8.0\SimplCommerce.Module.Reviews.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Reviews\obj\Debug\net8.0\SimplCommerce.Module.Reviews.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\ModuleInitializer.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Areas\SampleData\Components\SampleDataFormViewComponent.cs,21
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Areas\SampleData\Controllers\SampleDataController.cs,31
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Areas\SampleData\ViewModels\SampleDataOption.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Data\ISqlRepository.cs,17
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Data\SqlRepository.cs,81
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\obj\Debug\net8.0\SimplCommerce.Module.SampleData.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\obj\Debug\net8.0\SimplCommerce.Module.SampleData.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Services\ISampleDataService.cs,10
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.SampleData\Services\SampleDataService.cs,54
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\ModuleInitializer.cs,21
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\Components\SearchFormViewComponent.cs,38
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\Controllers\SearchApiController.cs,33
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\Controllers\SearchController.cs,238
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\ViewModels\SearchForm.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Areas\Search\ViewModels\SearchResult.cs,29
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\Models\Query.cs,17
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\obj\Debug\net8.0\SimplCommerce.Module.Search.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Search\obj\Debug\net8.0\SimplCommerce.Module.Search.RazorAssemblyInfo.cs,18
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\ModuleInitializer.cs,28
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Areas\Shipments\Controllers\ShipmentApiController.cs,251
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Areas\Shipments\ViewModels\ShipmentForm.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Data\ShipmentCustomModelBuilder.cs,36
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Events\OrderDetailGotHandler.cs,42
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Models\Shipment.cs,42
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Models\ShipmentItem.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Models\ShipmentStatus.cs,6
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\obj\Debug\net8.0\SimplCommerce.Module.Shipments.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Services\IShipmentService.cs,16
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Services\ShipmentItemVm.cs,21
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipments\Services\ShipmentService.cs,115
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipping\ModuleInitializer.cs,20
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipping\Areas\Shipping\Controllers\ShippingProviderApiController.cs,56
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipping\Areas\Shipping\ViewModels\ShippingAddressVm.cs,11
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipping\Data\ShippingCustomModelBuilder.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipping\Models\ShippingProvider.cs,73
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipping\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.Shipping\obj\Debug\net8.0\SimplCommerce.Module.Shipping.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\ModuleInitializer.cs,22
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\Data\ShippingFreeCustomModelBuilder.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\Models\FreeShippingSetting.cs,7
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\obj\Debug\net8.0\SimplCommerce.Module.ShippingFree.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingFree\Services\FreeShippingServiceProvider.cs,39
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\ModuleInitializer.cs,21
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\obj\Debug\net8.0\SimplCommerce.Module.ShippingPrices.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\GetShippingPriceRequest.cs,17
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\GetShippingPriceResponse.cs,15
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\IShippingPriceService.cs,10
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\IShippingPriceServiceProvider.cs,10
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\ShippingItem.cs,13
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\ShippingPrice.cs,28
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingPrices\Services\ShippingPriceService.cs,61
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\ModuleInitializer.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Areas\ShippingTableRate\Controllers\PriceAndDestinationApiController.cs,129
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Areas\ShippingTableRate\ViewModels\PriceAndDestinationForm.cs,27
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Data\ShippingTableRateCustomModelBuilder.cs,14
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Models\PriceAndDestination.cs,31
SimplCommerce,"DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\obj\Debug\net8.0\SimplCommerce.Module.ShippingTableRate.AssemblyInfo.cs,23
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShippingTableRate\Services\TableRateShippingServiceProvider.cs,49
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\ModuleInitializer.cs,25
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\Components\CartBadgeViewComponent.cs,36
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\Controllers\CartApiController.cs,102
SimplCommerce,DesigniteProjects\SimplCommerce\src\Modules\SimplCommerce.Module.ShoppingCart\Areas\ShoppingCart\Controllers\CartController.cs,166
