Project Name,File Path,Line Count
Seal-Report,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\.NETFramework,Version=v4.0.AssemblyAttributes.cs",4
Seal-Report,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\.NETFramework,Version=v4.5.AssemblyAttributes.cs",4
Seal-Report,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\.NETFramework,Version=v4.7.2.AssemblyAttributes.cs",4
Seal-Report,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\net5.0\.NETCoreApp,Version=v5.0.AssemblyAttributes.cs",4
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\net5.0\SealLibrary.AssemblyInfo.cs,25
Seal-Report,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\net5.0-windows\.NETCoreApp,Version=v5.0.AssemblyAttributes.cs",4
Seal-Report,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\net6.0\.NETCoreApp,Version=v6.0.AssemblyAttributes.cs",4
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\net6.0\SealLibrary.AssemblyInfo.cs,25
Seal-Report,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\net7.0\.NETCoreApp,Version=v7.0.AssemblyAttributes.cs",4
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\net7.0\SealLibrary.AssemblyInfo.cs,25
Seal-Report,"C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibrary\obj\Debug\net8.0\SealLibrary.AssemblyInfo.cs,29
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\BuildAttributeDate.cs,17
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\CssClassConverter.cs,52
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\CssStyleConverter.cs,37
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\CultureInfoConverter.cs,42
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\CultureNameConverter.cs,38
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\CustomFormatConverter.cs,122
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\CustomNameConverter.cs,40
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\DateKeywordConverter.cs,38
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\MenuNameConverter.cs,39
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\MetaEnumConverter.cs,127
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\MetaJoinConverter.cs,85
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\MetaSourceConverter.cs,78
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\NamedEnumConverter.cs,42
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\NamedEnumConverterNoDefault.cs,58
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\ReportModelConverter.cs,87
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\ReportTaskConverter.cs,93
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\ReportViewConverter.cs,99
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\RepositoryFolderConverter.cs,51
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\RestrictionDateConverter.cs,29
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\RestrictionOperatorConverter.cs,32
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\ScheduleRepeatConverter.cs,49
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\SecurityGroupNameConverter.cs,32
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\SecurityProviderConverter.cs,73
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\SerieDefinitionConverter.cs,71
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\SortOrderConverter.cs,42
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\SourceConnectionConverter.cs,107
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\SourceTableConverter.cs,91
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Converter\ViewParameterEnumConverter.cs,67
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\DynamicTypeDescriptor\CustomComponentModel.cs,169
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\DynamicTypeDescriptor\DynamicTypeDescriptor.cs,2239
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\DynamicTypeDescriptor\StandardValueEditorUI.cs,460
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\DynamicTypeDescriptor\StandardValueEditorUI.designer.cs,142
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\CharacterRange.cs,38
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\FindAllResults\FindAllResultsPanel.cs,155
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\FindAllResults\FindAllResultsPanel.Designer.cs,63
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\FindReplace\FindOption.cs,39
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\FindReplace\FindReplace.cs,972
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\FindReplace\FindReplaceDialog.cs,1138
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\FindReplace\FindReplaceDialog.Designer.cs,1814
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\FindReplace\IncrementalSearcher.cs,293
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\FindReplace\IncrementalSearcher.Designer.cs,194
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\FindReplace\ToolStripIncrementalSearcher.cs,38
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\GoTo\GoTo.cs,68
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\GoTo\GoToDialog.cs,172
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\FindReplaceDialog\GoTo\GoToDialog.Designer.cs,163
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\AboutBoxForm.cs,193
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\AboutBoxForm.Designer.cs,190
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\ColumnsSelector.cs,74
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\DifferenceForm.cs,94
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\DifferenceForm.Designer.cs,171
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\EntityCollectionEditor.cs,287
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\ExecutionForm.cs,206
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\ExecutionForm.Designer.cs,148
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\FormHelper.cs,188
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\FunctionsEditor.cs,213
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\HelperEditor.cs,522
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\IEntityHandler.cs,17
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\InformationErrorUITypeEditor.cs,42
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\JoinsEditor.cs,65
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\MultipleSelectForm.cs,192
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\MultipleSelectForm.Designer.cs,214
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\ParametersEditor.cs,804
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\PartialTemplatesEditor.cs,187
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\ReportViewerForm.cs,463
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\ReportViewerForm.Designer.cs,88
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\RestrictionEnumValuesEditor.cs,63
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\RestrictionsEditor.cs,66
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\ScheduleCollectionEditor.cs,105
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\SmartCopyForm.cs,1000
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\SmartCopyForm.Designer.cs,421
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\SplashScreen.cs,55
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\SplashScreen.Designer.cs,92
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\SQLEditor.cs,207
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\SQLEditorForm.cs,293
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\SQLEditorForm.Designer.cs,214
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\StringListEditor.cs,119
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\TemplateTextEditor.cs,1966
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\TemplateTextEditorForm.cs,351
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\TemplateTextEditorForm.Designer.cs,142
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\ToolsHelper.cs,1270
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\ToolStripEditorHelper.cs,387
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Forms\WebBrowserHelper.cs,45
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\AzureHelper.cs,100
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\CryptoHelper.cs,223
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\DataTableLoader.cs,153
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\ExcelHelper.cs,317
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\FileHelper.cs,453
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\Helper.cs,1254
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\HelperForms.cs,104
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\Impersonator.cs,107
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\ObjectShredder.cs,188
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\PropertyGridHelper.cs,91
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\RazorHelper.cs,317
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\ScintillaHelper.cs,246
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\ScintillaRestrictionLexer.cs,152
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\TaskDatabaseHelper.cs,903
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\TaskHelper.cs,862
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\TreeViewEditorHelper.cs,1600
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Helpers\TreeViewHelper.cs,161
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\Audit.cs,185
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\CategoryFolder.cs,65
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\CommonScript.cs,87
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\EditorTableDefinition.cs,99
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\Enums.cs,692
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\ExecutionInterface.cs,85
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MenuReportViewsPool.cs,115
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaColumn.cs,635
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaConnection.cs,518
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaData.cs,119
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaEnum.cs,553
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaEV.cs,88
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaJoin.cs,339
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaSource.cs,774
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaTable.cs,1193
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaTableLink.cs,67
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\MetaTableTemplate.cs,162
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\Navigation.cs,15
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\NavigationContext.cs,318
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\NavigationLink.cs,58
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\OutputDevice.cs,68
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\OutputEMailDevice.cs,908
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\OutputFileServerDevice.cs,444
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\OutputFolderDevice.cs,96
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\Parameter.cs,443
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\Report.cs,2789
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\ReportComponent.cs,25
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\ReportElement.cs,1293
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\ReportExecution.cs,2382
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\ReportModel.cs,3441
Seal-Report,C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Seal-Report\Projects\SealLibraryWin\Model\ReportOutput.cs,613
