Project,File Path,Line Count
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\FileDialog.cs,1596
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\FileDialogTableSource.cs,90
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\FileSystemColorProvider.cs,452
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\FileSystemIconProvider.cs,91
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\FrameView.cs,40
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\GBar.cs,27
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\HexView.cs,781
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\HexViewEventArgs.cs,52
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\HistoryTextItemEventArgs.cs,32
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\HueBar.cs,21
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\IColorBar.cs,14
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\ITreeViewFilter.cs,8
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Label.cs,67
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\LightnessBar.cs,29
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Line.cs,102
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\LineView.cs,93
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\ListView.cs,1157
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\ListViewEventArgs.cs,34
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\MenuBarv2.cs,56
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menuv2.cs,86
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\MessageBox.cs,425
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\NerdFonts.cs,763
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\NumericUpDown.cs,252
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\OpenDialog.cs,67
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\ProgressBar.cs,291
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\RadioGroup.cs,473
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\RBar.cs,27
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\ReadOnlyCollectionExtensions.cs,38
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\RuneCellEventArgs.cs,28
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SaturationBar.cs,40
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SaveDialog.cs,62
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\ScrollBarView.cs,1082
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\ScrollView.cs,764
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SelectedItemChangedArgs.cs,20
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Shortcut.cs,830
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Slider.cs,1858
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SliderAttributes.cs,14
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SliderConfiguration.cs,19
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SliderEventArgs.cs,24
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SliderOption.cs,50
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SliderOptionEventArgs.cs,12
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SliderStyle.cs,35
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SliderType.cs,40
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SplitterEventArgs.cs,28
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\StatusBar.cs,146
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Tab.cs,31
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TabChangedEventArgs.cs,20
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TabMouseEventArgs.cs,24
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TabStyle.cs,18
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TabView.cs,1374
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TextField.cs,1902
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TextValidateField.cs,751
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TextView.cs,6476
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Tile.cs,97
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TileView.cs,1092
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TimeField.cs,479
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Toplevel.cs,344
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\ToplevelEventArgs.cs,30
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeViewTextFilter.cs,56
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\ValueBar.cs,29
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Window.cs,77
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\GraphView\Annotations.cs,228
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\GraphView\Axis.cs,503
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\GraphView\BarSeriesBar.cs,31
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\GraphView\GraphCellToRender.cs,26
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\GraphView\GraphView.cs,348
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\GraphView\LineF.cs,18
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\GraphView\Series.cs,271
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menu\ContextMenu.cs,264
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menu\Menu.cs,965
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menu\MenuBar.cs,1795
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menu\MenuBarItem.cs,264
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menu\MenuClosingEventArgs.cs,31
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menu\MenuItem.cs,384
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menu\MenuItemCheckStyle.cs,15
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menu\MenuOpenedEventArgs.cs,20
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Menu\MenuOpeningEventArgs.cs,24
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SpinnerView\SpinnerStyle.cs,1379
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\SpinnerView\SpinnerView.cs,292
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\CellActivatedEventArgs.cs,32
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\CellColorGetterArgs.cs,43
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\CellToggledEventArgs.cs,34
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\CheckBoxTableSourceWrapper.cs,192
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\CheckBoxTableSourceWrapperByIndex.cs,70
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\CheckBoxTableSourceWrapperByObject.cs,73
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\ColumnStyle.cs,110
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\DataTableSource.cs,29
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\EnumerableTableSource.cs,55
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\IEnumerableTableSource.cs,14
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\ITableSource.cs,20
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\ListColumnStyle.cs,17
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\ListTableSource.cs,197
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\RowColorGetterArgs.cs,20
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\SelectedCellChangedEventArgs.cs,51
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\TableSelection.cs,28
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\TableStyle.cs,114
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\TableView.cs,2297
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TableView\TreeTableSource.cs,203
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\AspectGetterDelegate.cs,6
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\Branch.cs,533
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\DelegateTreeBuilder.cs,39
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\DrawTreeViewLineEventArgs.cs,42
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\ITreeBuilder.cs,33
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\ObjectActivatedEventArgs.cs,23
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\SelectionChangedEventArgs.cs,25
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\TreeBuilder.cs,23
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\TreeNode.cs,43
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\TreeNodeBuilder.cs,13
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\TreeStyle.cs,44
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TreeView\TreeView.cs,1601
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Wizard\Wizard.cs,577
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Wizard\WizardEventArgs.cs,34
Terminal.Gui,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\Wizard\WizardStep.cs,224
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\KeyBindingsDialog.cs,215
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\NumberToWords.cs,100
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenario.cs,240
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\UICatalog.cs,1161
Terminal.Gui,"DesigniteProjects\Terminal.Gui\UICatalog\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\obj\Debug\net8.0\UICatalog.AssemblyInfo.cs,23
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\obj\Debug\net8.0\UICatalog.GlobalUsings.g.cs,8
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\AdornmentEditor.cs,243
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Adornments.cs,154
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\AdornmentsEditor.cs,232
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\AllViewsTester.cs,571
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\AnimationScenario.cs,264
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Arrangement.cs,242
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ArrangementEditor.cs,240
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ASCIICustomButton.cs,398
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Bars.cs,556
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\BorderEditor.cs,125
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Buttons.cs,411
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\CharacterMap.cs,1229
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ChineseUI.cs,62
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ClassExplorer.cs,326
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Clipping.cs,85
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\CollectionNavigatorTester.cs,212
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ColorPicker.cs,274
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\CombiningMarks.cs,38
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ComboBoxIteration.cs,87
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ComputedLayout.cs,469
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ConfigurationEditor.cs,281
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ContentScrolling.cs,420
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ContextMenus.cs,295
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\CsvEditor.cs,700
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\DatePickers.cs,28
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Dialogs.cs,348
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\DimAutoDemo.cs,235
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\DynamicMenuBar.cs,1413
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\DynamicStatusBar.cs,664
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Editor.cs,1257
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ExpanderButton.cs,218
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\FileDialogExamples.cs,267
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Generic.cs,31
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\GraphViewExample.cs,1036
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\HexEditor.cs,244
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\HotKeys.cs,128
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Images.cs,159
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\InteractiveTree.cs,166
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\InvertColors.cs,57
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\KeyBindings.cs,201
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Keys.cs,133
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\LineCanvasExperiment.cs,144
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\LineDrawing.cs,456
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\LineViewExample.cs,94
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ListColumns.cs,477
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ListsAndCombos.cs,164
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ListViewWithSelection.cs,305
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Localization.cs,235
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\MarginEditor.cs,52
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\MenuBarScenario.cs,136
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\MessageBoxes.cs,276
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Mouse.cs,319
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\MultiColouredTable.cs,218
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Navigation.cs,280
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Notepad.cs,457
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\NumericUpDownDemo.cs,290
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\PaddingEditor.cs,9
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\PosAlignDemo.cs,417
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ProcessTable.cs,68
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Progress.cs,327
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ProgressBarStyles.cs,317
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\RuneWidthGreaterThanOne.cs,179
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\RunTExample.cs,85
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Scrolling.cs,277
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\SendKeys.cs,118
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ShadowStyles.cs,69
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Shortcuts.cs,384
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\SingleBackgroundWorker.cs,297
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Sliders.cs,618
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Snake.cs,393
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\SpinnerStyles.cs,221
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\SyntaxHighlighting.cs,506
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TableEditor.cs,1601
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TabViewExample.cs,277
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Text.cs,442
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TextAlignmentAndDirection.cs,633
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TextEffectsScenario.cs,264
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TextFormatterDemo.cs,137
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TextViewAutocompletePopup.cs,195
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Threading.cs,246
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TileViewNesting.cs,237
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TimeAndDate.cs,160
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TreeUseCases.cs,221
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TreeViewFileSystem.cs,566
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\TrueColors.cs,159
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Unicode.cs,223
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\ViewExperiments.cs,77
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\VkeyPacketSimulator.cs,296
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\WindowsAndFrameViews.cs,212
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\WizardAsView.cs,155
Terminal.Gui,DesigniteProjects\Terminal.Gui\UICatalog\Scenarios\Wizards.cs,388
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\AssemblyInfo.cs,1
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\TestHelpers.cs,735
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\Application.NavigationTests.cs,159
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\ApplicationTests.cs,1093
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\CursorTests.cs,158
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\KeyboardTests.cs,754
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\MainLoopTests.cs,955
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\RunStateTests.cs,104
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\StackExtensionsTests.cs,195
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\SynchronizatonContextTests.cs,93
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\Mouse\ApplicationMouseEnterLeaveTests.cs,481
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Application\Mouse\ApplicationMouseTests.cs,412
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Clipboard\ClipboardTests.cs,319
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\AppScopeTests.cs,86
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\AttributeJsonConverterTests.cs,32
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\ColorJsonConverterTests.cs,180
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\ColorSchemeJsonConverterTests.cs,58
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\ConfigurationMangerTests.cs,840
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\KeyCodeJsonConverterTests.cs,30
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\KeyJsonConverterTests.cs,126
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\RuneJsonConverterTests.cs,146
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\SerializableConfigurationPropertyTests.cs,112
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\SettingsScopeTests.cs,80
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\ThemeScopeTests.cs,88
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Configuration\ThemeTests.cs,200
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\ConsoleDrivers\AddRuneTests.cs,197
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\ConsoleDrivers\ClipRegionTests.cs,134
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\ConsoleDrivers\ConsoleDriverTests.cs,285
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\ConsoleDrivers\ConsoleKeyMappingTests.cs,567
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\ConsoleDrivers\ConsoleScrolllingTests.cs,39
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\ConsoleDrivers\ContentsTests.cs,164
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\ConsoleDrivers\DriverColorTests.cs,73
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\ConsoleDrivers\KeyCodeTests.cs,212
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\ConsoleDrivers\MainLoopDriverTests.cs,301
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Dialogs\DialogTests.cs,1521
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Dialogs\MessageBoxTests.cs,488
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Dialogs\WizardTests.cs,725
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\AlignerTests.cs,480
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\AttributeTests.cs,356
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\ColorSchemeTests.cs,64
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\ColorTests.Constructors.cs,220
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\ColorTests.cs,95
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\ColorTests.Operators.cs,264
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\ColorTests.ParsingAndFormatting.cs,186
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\ColorTests.TypeChecks.cs,143
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\FillPairTests.cs,29
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\GlyphTests.cs,29
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\GradientFillTests.cs,118
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\GradientTests.cs,173
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\LineCanvasTests.cs,1425
Terminal.Gui,DesigniteProjects\Terminal.Gui\UnitTests\Drawing\RulerTests.cs,386
