Project,File,Broken Hierarchy,Broken Modularization,Complex Conditional,Complex Method,Cyclic Hierarchy,Cyclically-dependent Modularization,Deficient Encapsulation,Duplicate Abstraction,Duplicate Code,Empty Catch Block,Feature Envy,Hub-like Modularization,Insufficient Modularization,Long Identifier,Long Method,Long Parameter List,Long Statement,Magic Number,Missing Default,Multipath Hierarchy,Rebellious Hierarchy,Unfactored Hierarchy,Unnecessary Abstraction,Unutilized Abstraction,Virtual Method Call from Constructor,Wide Hierarchy
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Https\HttpPolly\HttpPollyHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474576271186441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824858757062147,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Hubs\ChatHub.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.174311926605505,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\LogHelper\LogInfo.cs,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\LogHelper\LogLock.cs,0.0,0.0,0.0,4.885993485342019,0.0,0.0,0.0,0.0,0.0,13.029315960912053,0.0,0.0,0.0,0.0,1.6286644951140066,3.257328990228013,4.885993485342019,8.143322475570033,1.6286644951140066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\LogHelper\RequestInfo.cs,0.0,18.34862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39449541284404,9.174311926605505,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\DBSeed.cs,0.0,0.0,0.0,1.550387596899225,0.0,0.0,0.0,1.550387596899225,0.0,0.0,0.0,0.0,0.0,0.0,1.550387596899225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550387596899225,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\FrameSeed.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7211703958691913,0.0,0.0,0.0,0.0,0.0,0.0,1.7211703958691913,10.327022375215147,17.21170395869191,0.0,0.0,0.0,0.0,0.0,0.0,1.7211703958691913,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\MyContext.cs,0.0,0.0,0.0,0.0,0.0,0.0,8.81057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Static\StaticPayInfo.cs,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\EventBusKafka.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.423728813559325,0.0,0.0,0.0,0.0,8.474576271186441,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConnectionPool.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConsumerHostService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172839506172839,0.0,6.172839506172839,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaOptions.cs,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusSubscriptions\InMemoryEventBusSubscriptionsManager.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46448087431694,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\EventBusRabbitMQ.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824858757062147,8.474576271186441,5.649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\RabbitMQPersistentConnection.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47867298578199,4.739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AOP\BlogLogAOP.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4364261168384878,0.0,6.8728522336769755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AOP\BlogUserAuditAOP.cs,0.0,0.0,0.0,14.492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AOP\CacheAOPbase.cs,0.0,0.0,0.0,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Apollo\ApolloOptions.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07407407407408,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Apollo\ConfigurationBuilderExtensions.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Behaviors\UserBehaviorService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Helpers\JwtHelper.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575757575757576,15.151515151515152,0.0,0.0,0.0,0.0,7.575757575757576,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\ApiResponseHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionHandler.cs,0.0,0.0,0.0,3.717472118959108,0.0,0.0,0.0,0.0,0.0,3.717472118959108,0.0,0.0,0.0,0.0,3.717472118959108,3.717472118959108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionItem.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionRequirement.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\EventHandling\BlogQueryIntegrationEventHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\HostedService\Job1TimedService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\HostedService\Job2TimedService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\AllServicesMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.71929824561403,0.0,0.0,0.0,0.0,0.0,0.0,17.543859649122805,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\ByPassAuthMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474576271186441,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionRequestMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620689655172413,0.0,0.0,0.0,0.0,0.0,8.620689655172413,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionResponseMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474576271186441,8.474576271186441,0.0,0.0,0.0,0.0,0.0,8.474576271186441,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\IpLimitMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\IpLogMiddleware.cs,0.0,0.0,0.0,7.092198581560283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092198581560283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\JwtTokenAuthMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\MiddlewareHelpers.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.925373134328359,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\MiniProfilerMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\RecordAccessLogsMiddleware.cs,0.0,7.352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerAuthMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.987012987012989,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerMiddleware.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03703703703704,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\NacosConfig\NacosListenConfigurationTask.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\NacosConfig\NacosListenNamingTask.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23711340206186,10.309278350515465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Redis\RedisBasketRepository.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AppConfigSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.522935779816514,0.0,0.0,0.0,0.0,0.0,9.174311926605505,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_AuthingSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.867924528301884,0.0,0.0,0.0,0.0,0.0,0.0,18.867924528301884,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_Ids4Setup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.777777777777775,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_JWTSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00900900900901,0.0,0.0,0.0,0.0,0.0,9.00900900900901,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AuthorizationSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61855670103093,0.0,0.0,0.0,0.0,0.0,10.309278350515465,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AutoMapperSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AutofacModuleRegister.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.196721311475411,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\CorsSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\DbSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\EventBusSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230769230769234,19.230769230769234,0.0,0.0,0.0,0.0,0.0,19.230769230769234,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\GenericTypeExtensions.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpContextSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpPollySetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpRuntimeCache.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.705882352941176,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\IpPolicyRateLimitSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\JobSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\JobSetup_HostedService.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\KafkaSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\MiniProfilerSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.363636363636363,0.0,0.0,0.0,0.0,0.0,11.363636363636363,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\NacosSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.867924528301884,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\RabbitMQSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.543859649122805,0.0,0.0,0.0,0.0,0.0,17.543859649122805,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\RedisInitMqSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64102564102564,0.0,0.0,0.0,0.0,0.0,25.64102564102564,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SqlsugarSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.813953488372093,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SwaggerSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8125,0.0,0.0,0.0,0.0,0.0,7.8125,15.625,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\UiFilesZipSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Controllers\UserController.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,23.809523809523807,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Extensions\CustomOcelotSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41176470588235,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Extensions\CustomResultHandler.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,16.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Extensions\CustomSwaggerSetup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.345679012345679,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Helper\CustomJwtTokenAuthMiddleware.cs,0.0,0.0,0.0,5.3475935828877015,0.0,0.0,0.0,0.0,0.0,5.3475935828877015,0.0,0.0,0.0,0.0,0.0,0.0,10.695187165775403,10.695187165775403,0.0,0.0,0.0,0.0,5.3475935828877015,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Gateway\Startup.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\BASE\IBaseServices.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.698630136986301,0.0,0.0,13.698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.698630136986301
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IAccessTrendLogServices.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IDepartmentServices.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IModuleServices.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IOperateLogServices.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\IPermissionServices.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.IServices\ISplitDemoServices.cs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0
