Project,URL,Namespace,File,Line Count,Unutilized Abstraction,Unnecessary Abstraction,Duplicate Abstraction,Feature Envy,Deficient Encapsulation,Wide Hierarchy,Broken Hierarchy,Rebellious Hierarchy,Unfactored Hierarchy,Long Method,Complex Method,Long Parameter List,Long Statement,Empty Catch Block,Magic Number,Missing Default,Complex Conditional,Broken Modularization,Insufficient Modularization,Cyclically-dependent Modularization,Cyclic Hierarchy,Multipath Hierarchy,Long Identifier,Virtual Method Call from Constructor,Hub-like Modularization,Imperative Abstraction,Duplicate Code,Multifaceted Abstraction,Unexploited Encapsulation,Missing Hierarchy
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Localization,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\LocalizedContentProperty.cs,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Localization,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Localization\Resource.cs,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Models,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\EntityBase.cs,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Models,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\EntityBaseWithTypedId.cs,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Models,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\ExtendableObjectExtensions.cs,157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Models,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\IEntityWithTypedId.cs,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Models,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Models\IExtendableObject.cs,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Modules,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\IModuleInitializer.cs,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Modules,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\MissingModuleManifestException.cs,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Modules,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Modules\ModuleInfo.cs,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Result.cs,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Tasks.Scheduling,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Tasks\Scheduling\SchedulerTasksExtensions.cs,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\HttpRequestExtentions.cs,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web.ModelBinders,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\ModelBinders\InvariantDecimalModelBinderProvider.cs,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\RazorViewToStringRenderer.cs,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web.SmartTable,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\Pagination.cs,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web.SmartTable,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\Search.cs,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web.SmartTable,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\SmartTableExtension.cs,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web.SmartTable,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\SmartTableParam.cs,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web.SmartTable,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\SmartTableResult.cs,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web.SmartTable,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\SmartTable\Sort.cs,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\ThemeableViewLocationExpander.cs,53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.Infrastructure.Web,DesigniteProjects\SimplCommerce\src\SimplCommerce.Infrastructure\Web\ViewComponentExtensions.cs,40,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.WebHost.Extensions,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Extensions\ApplicationBuilderExtensions.cs,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.WebHost.Extensions,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Extensions\ServiceCollectionExtensions.cs,279,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.WebHost.IdentityServer,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\IdentityServer\IdentityServerConfig.cs,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.WebHost,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\MigrationSimplDbContextFactory.cs,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.WebHost.Migrations,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20230930154048_InitDb.cs,3241,1,0,0,0,0,0,0,0,0,3,0,0,39,0,481,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.WebHost.Migrations,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240217163906_AddedCatalogSetting.cs,28,1,0,0,0,0,0,0,0,0,1,0,0,18,0,241,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.WebHost.Migrations,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\20240311113057_AddedProductBackInStockSubscription.cs,35,1,0,0,0,0,0,0,0,0,1,0,0,18,0,241,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
SimplCommerce,https://github.com/simplcommerce/SimplCommerce,SimplCommerce.WebHost.Migrations,DesigniteProjects\SimplCommerce\src\SimplCommerce.WebHost\Migrations\SimplDbContextModelSnapshot.cs,4764,1,0,7,0,0,0,0,0,0,1,0,0,18,0,241,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Terminal.Gui,https://github.com/gui-cs/Terminal.Gui,Terminal.Gui.Resources,DesigniteProjects\Terminal.Gui\Terminal.Gui\Resources\Strings.Designer.cs,1854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terminal.Gui,https://github.com/gui-cs/Terminal.Gui,TextValidateProviders,DesigniteProjects\Terminal.Gui\Terminal.Gui\Views\TextValidateField.cs,751,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\AnimatingForm.cs,127,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\BackgroundForm.cs,99,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\ExtendedWebBrowser.cs,68,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\FormWithoutActivation.cs,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotButton.cs,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotCheckBox.cs,41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotColumnSorter.cs,127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotComboBox.cs,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotForm.cs,667,0,0,1,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotGroupBox.cs,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotLabel.cs,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotRadioButton.cs,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotTabPage.cs,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotTextBox.cs,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotToolDropDownButton.cs,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotToolStripButton.cs,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotToolStripLabel.cs,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\GreenshotToolStripMenuItem.cs,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\HotkeyControl.cs,686,0,0,2,0,0,0,0,0,0,0,3,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\IGreenshotConfigBindable.cs,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\IGreenshotLanguageBindable.cs,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\OAuthLoginForm.cs,121,0,0,2,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\PleaseWaitForm.cs,143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\QualityDialog.cs,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\SaveImageFileDialog.cs,237,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Controls,DesigniteProjects\greenshot\src\Greenshot.Base\Controls\ThumbnailForm.cs,160,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\AbstractDestination.cs,419,0,0,0,0,0,1,0,1,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\AbstractProcessor.cs,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\AccessibleHelper.cs,237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\AnimationHelpers.cs,612,3,2,0,0,0,0,0,0,0,0,0,6,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\Cache.cs,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\CaptureHandler.cs,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\ClipboardHelper.cs,1301,0,0,1,0,0,0,0,0,0,1,3,0,13,2,7,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\CoreConfiguration.cs,662,0,0,0,0,0,0,0,1,0,1,1,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\CredentialsHelper.cs,525,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\EffectConverter.cs,235,0,0,0,0,0,0,0,0,0,0,2,0,3,0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\EnvironmentInfo.cs,575,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\ExplorerHelper.cs,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\FastBitmap.cs,1050,0,0,0,0,0,0,0,4,0,0,0,0,3,0,23,0,2,0,0,7,4,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\FileDescriptor.cs,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core.FileFormatHandlers,DesigniteProjects\greenshot\src\Greenshot.Base\Core\FileFormatHandlers\FileFormatHandlerExtensions.cs,163,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\FilenameHelper.cs,706,0,0,1,0,0,0,0,0,0,1,1,2,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\Fraction.cs,156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\IEHelper.cs,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\IImage.cs,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\ImageHelper.cs,1615,0,0,0,0,0,0,0,0,0,0,9,10,21,0,36,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\ImageIO.cs,655,0,0,0,0,0,0,0,0,0,0,1,1,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\InterfaceUtils.cs,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\JSONHelper.cs,436,0,0,0,0,0,0,0,0,0,0,4,0,2,0,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\Language.cs,766,0,0,0,0,0,0,0,0,0,1,2,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\LanguageFile.cs,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\LogHelper.cs,124,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\NetworkHelper.cs,790,0,0,2,1,0,0,0,0,0,0,0,0,5,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core.OAuth,DesigniteProjects\greenshot\src\Greenshot.Base\Core\OAuth\LocalJsonReceiver.cs,203,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core.OAuth,DesigniteProjects\greenshot\src\Greenshot.Base\Core\OAuth\LocalServerCodeReceiver.cs,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core.OAuth,DesigniteProjects\greenshot\src\Greenshot.Base\Core\OAuth\OAuth2AuthorizeMode.cs,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core.OAuth,DesigniteProjects\greenshot\src\Greenshot.Base\Core\OAuth\OAuth2Helper.cs,441,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core.OAuth,DesigniteProjects\greenshot\src\Greenshot.Base\Core\OAuth\OAuthSession.cs,726,1,0,0,0,0,0,0,0,0,1,4,5,2,0,9,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\PluginUtils.cs,218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greenshot,https://github.com/greenshot/greenshot,Greenshot.Base.Core,DesigniteProjects\greenshot\src\Greenshot.Base\Core\QuantizerHelper.cs,771,0,0,0,0,0,0,0,0,0,1,1,1,8,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
