File,Smell
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Seed\MyContext.cs,"['Deficient Encapsulation', 'Deficient Encapsulation']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Common\Static\StaticPayInfo.cs,"['Unutilized Abstraction', 'Broken Modularization']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\EventBusKafka.cs,"['Unfactored Hierarchy', 'Long Statement', 'Long Statement', 'Long Statement']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConnectionPool.cs,"['Magic Number', 'Magic Number', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConsumerHostService.cs,"['Duplicate Abstraction', 'Feature Envy', 'Empty Catch Block']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaOptions.cs,"['Unnecessary Abstraction', 'Broken Modularization']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\EventBusSubscriptions\InMemoryEventBusSubscriptionsManager.cs,['Rebellious Hierarchy']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\EventBusRabbitMQ.cs,"['Long Parameter List', 'Long Statement', 'Long Statement', 'Long Statement', 'Magic Number', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\RabbitMQPersistentConnection.cs,"['Long Statement', 'Long Statement', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\BlogLogAOP.cs,"['Long Method', 'Long Statement', 'Long Statement']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\BlogUserAuditAOP.cs,['Complex Method']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\AOP\CacheAOPbase.cs,"['Complex Method', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Apollo\ApolloOptions.cs,"['Unnecessary Abstraction', 'Unnecessary Abstraction']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Apollo\ConfigurationBuilderExtensions.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Behaviors\UserBehaviorService.cs,['Rebellious Hierarchy']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Helpers\JwtHelper.cs,"['Unnecessary Abstraction', 'Long Statement', 'Magic Number', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\ApiResponseHandler.cs,"['Rebellious Hierarchy', 'Long Parameter List']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionHandler.cs,"['Long Method', 'Complex Method', 'Long Parameter List', 'Empty Catch Block']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionItem.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionRequirement.cs,['Long Parameter List']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\EventHandling\BlogQueryIntegrationEventHandler.cs,['Long Statement']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\Job1TimedService.cs,"['Magic Number', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\HostedService\Job2TimedService.cs,"['Magic Number', 'Magic Number', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\AllServicesMiddleware.cs,"['Unutilized Abstraction', 'Long Statement', 'Long Statement', 'Long Statement', 'Long Statement', 'Long Statement']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\ByPassAuthMiddleware.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionRequestMiddleware.cs,"['Unutilized Abstraction', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionResponseMiddleware.cs,"['Unutilized Abstraction', 'Long Statement', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\IpLimitMiddleware.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\IpLogMiddleware.cs,"['Complex Method', 'Long Statement']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\JwtTokenAuthMiddleware.cs,['Magic Number']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\MiddlewareHelpers.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\MiniProfilerMiddleware.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\RecordAccessLogsMiddleware.cs,"['Broken Modularization', 'Long Statement']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerAuthMiddleware.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerMiddleware.cs,"['Unutilized Abstraction', 'Long Statement', 'Long Statement']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\NacosConfig\NacosListenConfigurationTask.cs,['Empty Catch Block']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\NacosConfig\NacosListenNamingTask.cs,"['Long Statement', 'Long Statement', 'Long Statement', 'Long Statement', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\Redis\RedisBasketRepository.cs,['Insufficient Modularization']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AppConfigSetup.cs,"['Unutilized Abstraction', 'Magic Number', 'Magic Number', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_AuthingSetup.cs,"['Unutilized Abstraction', 'Long Statement']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_Ids4Setup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_JWTSetup.cs,"['Unutilized Abstraction', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AuthorizationSetup.cs,"['Unutilized Abstraction', 'Magic Number', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AutoMapperSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AutofacModuleRegister.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\CorsSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\DbSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\EventBusSetup.cs,"['Unutilized Abstraction', 'Long Statement', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\GenericTypeExtensions.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpContextSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpPollySetup.cs,"['Unutilized Abstraction', 'Magic Number', 'Magic Number', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpRuntimeCache.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\IpPolicyRateLimitSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\JobSetup.cs,"['Unutilized Abstraction', 'Long Statement']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\JobSetup_HostedService.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\KafkaSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\MiniProfilerSetup.cs,"['Unutilized Abstraction', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\NacosSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\RabbitMQSetup.cs,"['Unutilized Abstraction', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\RedisInitMqSetup.cs,"['Unutilized Abstraction', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SqlsugarSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\SwaggerSetup.cs,"['Unutilized Abstraction', 'Unnecessary Abstraction', 'Unutilized Abstraction', 'Long Statement']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Extensions\ServiceExtensions\UiFilesZipSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Controllers\UserController.cs,"['Unutilized Abstraction', 'Unnecessary Abstraction']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Extensions\CustomOcelotSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Extensions\CustomResultHandler.cs,"['Long Statement', 'Long Statement', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Extensions\CustomSwaggerSetup.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Helper\CustomJwtTokenAuthMiddleware.cs,"['Unnecessary Abstraction', 'Complex Method', 'Long Statement', 'Long Statement', 'Empty Catch Block', 'Magic Number', 'Magic Number']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Gateway\Startup.cs,['Long Statement']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\BASE\IBaseServices.cs,"['Insufficient Modularization', 'Wide Hierarchy', 'Long Parameter List']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IAccessTrendLogServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IDepartmentServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IModuleServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IOperateLogServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IPermissionServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\ISplitDemoServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\ITasksLogServices.cs,['Long Parameter List']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\ITasksQzServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IWeChatCompanyServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IWeChatPushLogServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.IServices\IWeChatSubServices.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\ApiResponse.cs,"['Unutilized Abstraction', 'Deficient Encapsulation', 'Magic Number', 'Magic Number', 'Magic Number', 'Magic Number', 'Missing Default']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\CustomEnums\AuthorityScopeEnum.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\IDS4DbModels\ApplicationRole.cs,"['Unutilized Abstraction', 'Broken Modularization']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\IDS4DbModels\ApplicationUser.cs,['Broken Modularization']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Love.cs,['Unutilized Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\MessageModel.cs,"['Unnecessary Abstraction', 'Unutilized Abstraction']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\AccessTrendLog.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\Advertisement.cs,"['Unnecessary Abstraction', 'Broken Modularization']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\BlogArticle.cs,['Broken Modularization']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\Department.cs,['Broken Modularization']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\GblLogAudit.cs,"['Unutilized Abstraction', 'Broken Modularization']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\Guestbook.cs,['Broken Modularization']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\OperateLog.cs,['Broken Modularization']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\PasswordLib.cs,['Broken Modularization']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\Permission.cs,"['Duplicate Abstraction', 'Duplicate Abstraction']"
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\Role.cs,['Duplicate Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\RoleModulePermission.cs,['Duplicate Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\RootTkey\DepartmentRoot.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\RootTkey\ModulesRoot.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\RootTkey\PermissionRoot.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\RootTkey\RoleModulePermissionRoot.cs,['Unnecessary Abstraction']
C:\Users\AT09490\Documents\CodeSmells\data\StudyCodeSmells\ProcessedData\RQ3\Clone\Blog.Core\Blog.Core.Model\Models\RootTkey\RootEntityTkey.cs,['Unnecessary Abstraction']
